port_name,ref_date,feat_mean_queue_length,feat_max_queue_length,feat_mean_berth_count,feat_max_berth_count,feat_arrival_count,feat_departure_count,feat_mean_port_vessels,feat_service_rate,feat_p95_waiting_hours,feat_p50_waiting_hours,feat_mean_waiting_hours,feat_p95_service_hours,feat_mean_service_hours,feat_n_visits,feat_n_wait_visits,feat_n_direct_visits,feat_mean_gross_tonnage,feat_pct_waiting,feat_queue_to_berth_ratio,feat_p95_waiting_hours_lag1w,feat_p95_waiting_hours_lag2w,feat_p95_waiting_hours_lag4w,feat_mean_waiting_hours_lag1w,feat_mean_waiting_hours_lag2w,feat_mean_waiting_hours_lag4w,feat_mean_queue_length_lag1w,feat_mean_queue_length_lag2w,feat_mean_queue_length_lag4w,feat_n_visits_lag1w,feat_n_visits_lag2w,feat_n_visits_lag4w,feat_mean_berth_count_lag1w,feat_mean_berth_count_lag2w,feat_mean_berth_count_lag4w,feat_service_rate_lag1w,feat_service_rate_lag2w,feat_service_rate_lag4w,feat_p95_waiting_hours_roll4w_mean,feat_p95_waiting_hours_roll4w_std,feat_p95_waiting_hours_roll8w_mean,feat_p95_waiting_hours_roll8w_std,feat_mean_queue_length_roll4w_mean,feat_mean_queue_length_roll4w_std,feat_mean_queue_length_roll8w_mean,feat_mean_queue_length_roll8w_std,feat_n_visits_roll4w_mean,feat_n_visits_roll4w_std,feat_n_visits_roll8w_mean,feat_n_visits_roll8w_std,feat_service_rate_roll4w_mean,feat_service_rate_roll4w_std,feat_service_rate_roll8w_mean,feat_service_rate_roll8w_std,feat_p95_waiting_change_1w,feat_queue_length_change_1w,feat_consecutive_high_days,feat_high_pct_4w,feat_waiting_trend_4w,feat_week_of_year,feat_month,feat_quarter,feat_day_of_week,target_p95_waiting_1w,target_p95_waiting_2w,target_p95_waiting_4w,macro_gscpi,macro_bdi_weekly,macro_fbx_weekly,macro_ism_pmi,macro_us_imports_goods,macro_us_exports_goods,macro_us_trade_balance
HOUSTON,2024-01-21,6.187577711640212,14,10.903804563492063,21,84,77,21.538882275132273,0.9166666666666666,44.94277777777778,0.0,10.15332561728395,91.28888888888889,66.55632716049382,36,9,27,40513.37142857143,0.25,0.5674696089434101,13.9525,56.64277777777778,56.39527777777778,2.451452991452991,10.401246031746032,16.311440329218108,5.416344246031746,9.470843253968253,9.392982804232805,39,35,27,10.456712962962962,12.367390873015873,8.45512566137566,1.120879120879121,0.9743589743589743,1.0694444444444444,58.3138492063492,34.23078270388592,62.469742063492056,35.71843720297558,7.804092261904762,1.612759895126502,6.450402937216553,2.111784946205188,34.32142857142857,4.2692142691823305,35.17857142857143,7.627956101454316,0.9970977424687106,0.07690529306912806,0.9910353720979025,0.09105670036682319,30.990277777777777,0.7712334656084661,0,0.6428571428571428,-2.863125,3,1,1,7,72.38833333333334,72.30472222222222,55.39083333333333,0.165566991,1503.0,2613.056006,46.9,259819.0,171647.0,-88171.0
LOS_ANGELES_LONG_BEACH,2024-01-21,3.1804017857142854,8,17.84056382275132,35,85,88,22.461651785714285,1.035294117647059,36.911944444444444,0.0,6.534991319444445,144.48222222222222,49.06935763888889,64,6,58,70301.98412698413,0.09375,0.1782680086409855,18.274722222222223,31.68,53.90972222222222,3.8131296296296298,3.4697696476964768,5.438632478632479,1.732526455026455,1.7644874338624337,2.399722222222222,45,41,39,21.234441137566137,17.838308531746033,19.015864748677245,0.9516129032258065,0.94,1.0555555555555556,28.11688492063492,11.431002674741878,43.941607142857144,35.51823534874393,2.743461770124717,1.2260985167926508,3.420211344954648,1.6167315543676537,45.107142857142854,8.368102071266266,45.339285714285715,6.517882494168905,1.010141404212404,0.14861913264187265,1.0089123186322742,0.12543947596656074,18.63722222222222,1.4478753306878305,0,0.07142857142857142,-4.249444444444444,3,1,1,7,13.565555555555555,0.0,0.0,0.165566991,1503.0,2613.056006,46.9,259819.0,171647.0,-88171.0
NEW_YORK_NEW_JERSEY,2024-01-21,1.0666815476190472,4,12.375580357142855,26,85,85,15.334642857142857,1.0,0.0,0.0,0.0,66.93583333333333,32.701277777777776,70,0,70,67354.43478260869,0.0,0.08619244648218756,0.0,0.0,0.0,0.0,0.7856687242798354,0.0,0.06309854497354471,0.4841220238095235,0.7680853174603172,40,54,46,9.277721560846562,12.478622685185186,11.076501322751323,0.8888888888888888,1.0666666666666667,1.0188679245283019,0.0,0.0,0.8166964285714285,3.0220087016441655,0.7373260345804986,0.4421193543973004,0.945640796249055,0.5584146836522935,51.392857142857146,7.922491591404266,53.375,7.335003253392063,0.997025325651607,0.09940323447487975,0.997675067473331,0.08287228906871041,0.0,1.0035830026455026,0,0.0,0.0,3,1,1,7,0.0,0.0,0.0,0.165566991,1503.0,2613.056006,46.9,259819.0,171647.0,-88171.0
PORT_OF_VIRGINIA,2024-01-21,16.70672619047619,22,10.827666997354497,21,135,130,32.03403439153439,0.9629629629629629,254.37055555555557,0.0,37.56127425044092,166.61111111111111,59.646402116402115,63,15,48,58003.8253968254,0.23809523809523808,1.5429663836686252,40.833333333333336,97.95694444444445,30.33972222222222,6.732797619047618,19.01931944444444,9.197305555555555,14.907939814814812,19.574801587301586,21.568928571428568,42,40,30,11.788556547619047,12.142000661375661,11.83258597883598,1.0,1.02020202020202,1.16,120.69787698412699,79.6647764589146,122.76510416666666,73.77061449692238,19.450333699452,3.3143252384543205,21.21135366472978,3.054231503963398,41.357142857142854,8.238186989121239,40.589285714285715,6.638117985514317,1.0142747769492766,0.06308322377349757,1.0085878334478682,0.04975527044658997,213.53722222222223,1.7987863756613773,5,0.6428571428571428,56.00770833333334,3,1,1,7,283.7536111111111,58.06,62.595,0.165566991,1503.0,2613.056006,46.9,259819.0,171647.0,-88171.0
HOUSTON,2024-01-22,6.121188822751322,14,11.538025793650792,21,83,78,22.162336309523806,0.9397590361445783,44.94277777777778,0.0,10.073445945945945,92.4725,65.23807807807808,37,10,27,42020.57142857143,0.2702702702702703,0.5305230662701174,13.9525,29.80027777777778,56.39527777777778,2.451452991452991,6.708801587301588,15.186513409961686,5.018821097883597,8.98508267195767,9.58573578042328,39,35,29,10.086865079365078,12.20871197089947,8.574543650793652,1.0869565217391304,0.9879518072289156,0.9027777777777778,57.90483134920635,34.32285462523219,62.31854662698412,35.775360222174086,7.6896135085978825,1.6095599386943338,6.50033198696145,2.070805112456976,34.642857142857146,4.029651999626614,35.392857142857146,7.4752405164797615,0.9916413932623616,0.07700191303941327,0.9872324620449924,0.08959862058872609,30.990277777777777,1.102367724867725,0,0.6071428571428571,-2.863125,4,1,1,1,82.89111111111112,54.526666666666664,55.39083333333333,0.165566991,1503.0,2613.056006,46.9,259819.0,171647.0,-88171.0
LOS_ANGELES_LONG_BEACH,2024-01-22,3.6123594576719573,9,17.181979166666668,35,86,85,22.239727182539678,0.9883720930232558,36.911944444444444,0.0,7.174922586520948,158.17111111111112,56.22472222222222,61,7,54,71697.2,0.11475409836065574,0.2102411731868466,16.54722222222222,35.279444444444444,35.1875,1.265006038647343,4.8691545893719805,4.410061728395062,1.767180886243386,1.3756679894179893,2.8912218915343915,46,46,36,21.54017857142857,19.178301917989415,17.80311342592593,1.0,0.7678571428571429,1.163265306122449,27.509821428571428,10.416857924777355,43.86411706349206,35.52894337281725,2.771343183106576,1.2268684574196707,3.4378949652777773,1.6084267882263563,46.0,9.002057378012855,45.67857142857143,6.978166320374328,1.0094177814299576,0.14843903974706624,1.0111659473564911,0.12474524494728055,20.364722222222223,1.8451785714285713,0,0.03571428571428571,0.431111111111111,4,1,1,1,0.0,0.0,0.0,0.165566991,1503.0,2613.056006,46.9,259819.0,171647.0,-88171.0
NEW_YORK_NEW_JERSEY,2024-01-22,1.2588475529100527,4,12.510276124338622,26,83,82,15.595543981481478,0.9879518072289156,0.0,0.0,0.0,88.22944444444444,34.47596215780999,69,0,69,68737.35294117648,0.0,0.10062508136498896,0.0,0.0,0.0,0.0,0.7190866290018832,0.0,0.07859953703703679,0.4479513888888886,0.9581316137566135,41,59,46,9.196901455026456,12.357786044973544,10.559032738095238,0.9411764705882353,0.9692307692307692,1.0,0.0,0.0,0.8166964285714285,3.0220087016441655,0.747990185657596,0.44646852074999743,0.9550186307161751,0.5559087140821942,52.25,8.587782018658746,53.67857142857143,7.663626349918707,0.9963514712041677,0.09931359180725491,0.99882714120605,0.08243931424251599,0.0,1.180248015873016,0,0.0,0.0,4,1,1,1,0.0,0.0,0.0,0.165566991,1503.0,2613.056006,46.9,259819.0,171647.0,-88171.0
PORT_OF_VIRGINIA,2024-01-22,16.947103174603175,23,11.414902447089947,22,141,134,32.93173445767195,0.950354609929078,274.9241666666667,0.0,41.56977072310405,166.61111111111111,61.09225308641975,63,17,46,59782.079365079364,0.2698412698412698,1.4846472191204383,42.63583333333333,23.32138888888889,142.97666666666666,7.395757575757576,6.4600661375661375,21.655355902777778,15.247592592592593,18.728711970899468,21.338434193121692,44,42,32,11.302501653439153,12.691344246031747,11.46544146825397,0.9896907216494846,1.0097087378640777,1.037037037037037,128.69897817460318,81.48305070742921,124.62782738095238,75.76236536379105,19.276683614417987,3.32656487432624,21.152215401785714,3.109314447484745,42.535714285714285,8.888120006428744,40.94642857142857,7.277411235165471,1.0072377399122396,0.05691345573465348,1.008633671364993,0.04971122860118911,232.28833333333336,1.699510582010582,6,0.6785714285714285,32.986875000000005,4,1,1,1,283.7536111111111,58.06,62.595,0.165566991,1503.0,2613.056006,46.9,259819.0,171647.0,-88171.0
HOUSTON,2024-01-23,6.220818452380953,14,12.052815806878305,21,80,77,22.398177910052908,0.9625,54.92472222222222,0.0,12.152017543859648,92.4725,64.78202485380116,38,11,27,43634.62857142857,0.2894736842105263,0.5161298863316947,13.9525,29.80027777777778,56.39527777777778,3.8240663580246914,5.957477477477478,9.667569444444444,4.879059193121694,8.089613095238095,9.521643518518516,36,37,28,9.33693287037037,12.463430886243385,9.730530753968253,1.043956043956044,1.0227272727272727,0.8923076923076924,57.49581349206348,34.409638638713524,62.16735119047619,35.83154323267099,7.565879688681028,1.5914638148205837,6.55531282478269,2.0175100703671585,34.92857142857143,3.896138367652475,35.69642857142857,7.178046436834363,0.9929621524897473,0.07572786267446954,0.9829424448332885,0.08587506456101625,40.97222222222222,1.341759259259259,1,0.5714285714285714,-0.36763888888888907,4,1,1,2,82.89111111111112,68.51444444444445,48.92027777777778,0.165566991,1503.0,2613.056006,46.9,259819.0,171647.0,-88171.0
LOS_ANGELES_LONG_BEACH,2024-01-23,4.027867063492063,9,17.40141038359788,35,83,76,22.805074404761907,0.9156626506024096,46.09916666666667,0.0,7.929001736111111,160.35555555555555,64.54573784722223,64,8,56,77086.88888888889,0.125,0.23146785086389468,16.54722222222222,35.279444444444444,35.1875,1.4920584045584047,4.496867612293144,4.070826210826212,1.8301471560846556,1.3467609126984126,3.478768187830687,39,47,39,21.366117724867724,20.407167658730156,17.432311507936507,1.0526315789473684,0.8709677419354839,0.8245614035087719,27.571408730158733,10.468899352728819,43.78662698412698,35.539476140075124,2.7970980961829173,1.2370055293885707,3.4534521447467874,1.6057762863970912,46.892857142857146,9.210860279580071,45.910714285714285,7.267053387382428,1.0031715952478435,0.1453735233221188,1.0143450056678671,0.12176730163601324,29.551944444444448,2.197719907407407,0,0.03571428571428571,2.727916666666667,4,1,1,2,0.0,0.0,0.0,0.165566991,1503.0,2613.056006,46.9,259819.0,171647.0,-88171.0
NEW_YORK_NEW_JERSEY,2024-01-23,1.1848115079365076,4,12.794864417989418,26,80,81,15.73382771164021,1.0125,0.0,0.0,0.0,92.70611111111111,36.91670692431562,69,0,69,68714.17647058824,0.0,0.09260055200512149,0.0,0.0,0.0,0.0,0.8158867521367521,0.0,0.2934821428571426,0.4479513888888886,1.1471891534391532,45,52,56,9.674451058201058,11.545310846560847,11.195021494708994,0.8620689655172413,1.2,0.7936507936507936,0.0,0.0,0.8166964285714285,3.0220087016441655,0.7587300406273617,0.4552414078696849,0.9648224029195008,0.5563470577020905,53.07142857142857,9.05509298653016,53.94642857142857,7.932487040603988,0.9959211786052002,0.09932329839713118,1.000029228466657,0.08176646990747692,0.0,0.891329365079365,0,0.0,0.0,4,1,1,2,0.0,0.0,0.0,0.165566991,1503.0,2613.056006,46.9,259819.0,171647.0,-88171.0
PORT_OF_VIRGINIA,2024-01-23,17.62419808201058,25,11.701205357142857,22,148,144,33.72605985449735,0.972972972972973,283.7536111111111,0.0,46.718576923076924,166.61111111111111,62.19416666666667,65,19,46,59179.723076923074,0.2923076923076923,1.506186546093912,42.63583333333333,23.32138888888889,142.97666666666666,7.140886243386244,1.8626829268292684,29.883783783783784,15.56992394179894,18.007959656084655,21.68523148148148,42,41,37,11.167060185185184,12.438941798941798,11.569217923280423,0.9473684210526315,1.1142857142857143,0.9411764705882353,133.4113888888889,86.02805883096686,126.85757936507937,78.31873721496665,19.119850363756616,3.3292771830475605,21.084166814295163,3.159398989114145,43.642857142857146,9.44070887841511,41.30357142857143,7.8483805923309005,1.0041419389440982,0.05758605792062602,1.007747146542298,0.05030710062789157,241.1177777777778,2.054274140211639,7,0.6785714285714285,35.19423611111112,4,1,1,2,220.23055555555555,68.36638888888889,62.595,0.165566991,1503.0,2613.056006,46.9,259819.0,171647.0,-88171.0
HOUSTON,2024-01-24,6.396342592592592,14,12.260907738095238,21,78,79,22.92970734126984,1.0128205128205128,53.3975,0.0,10.25993993993994,92.4725,51.15457957957958,37,12,25,43051.878787878784,0.32432432432432434,0.521685892205097,44.94277777777778,29.80027777777778,75.06083333333333,7.393011695906433,5.94662037037037,16.984927983539094,5.320737433862433,7.664217923280423,9.421570767195766,38,36,27,8.54535548941799,12.52111111111111,10.247612433862432,1.011111111111111,1.0689655172413792,0.9833333333333333,57.44329365079365,34.41250275687384,62.50785714285714,35.66719094121672,7.447993079176115,1.5632290357358891,6.612763428287981,1.9595053183691764,35.285714285714285,3.690399384761372,36.0,6.899275324264123,0.9954690206216154,0.07339840737047029,0.9819481266514701,0.08578193112424715,8.454722222222223,1.0756051587301583,2,0.5714285714285714,-5.4158333333333335,4,1,1,3,82.89111111111112,68.51444444444445,54.470555555555556,0.165566991,1503.0,2613.056006,46.9,259819.0,171647.0,-88171.0
LOS_ANGELES_LONG_BEACH,2024-01-24,4.296215277777778,9,18.001331018518513,34,58,53,23.701628637566134,0.9137931034482759,36.911944444444444,0.0,4.4016111111111105,160.35555555555555,79.98625925925926,45,6,39,78147.46511627907,0.13333333333333333,0.23866097864419755,18.274722222222223,35.279444444444444,35.1875,6.147410394265233,4.40318287037037,4.417000000000001,2.152337962962963,1.3478472222222222,3.93317791005291,62,48,45,20.444561838624338,21.21154265873016,18.55954695767196,1.011764705882353,0.9482758620689655,0.7213114754098361,27.961111111111112,10.954726215280582,43.873194444444444,35.53909263303687,2.816708770313681,1.2524684115311564,3.4598982249149657,1.6073724060297274,47.785714285714285,9.620029809983569,46.357142857142854,7.595282199386233,1.0064252112154735,0.1422130979240262,1.0148994211319209,0.12123541229306613,18.63722222222222,2.143877314814815,0,0.03571428571428571,0.431111111111111,4,1,1,3,0.0,0.0,0.0,0.165566991,1503.0,2613.056006,46.9,259819.0,171647.0,-88171.0
NEW_YORK_NEW_JERSEY,2024-01-24,1.1444477513227511,4,12.817116402116401,25,63,63,15.58118220899471,1.0,0.0,0.0,0.0,88.22944444444444,38.58299107142857,56,0,56,68206.47272727273,0.0,0.08929057952019352,0.0,0.0,0.0,0.0,0.0,0.2122121212121212,0.3874570105820103,0.40962632275132244,1.4771643518518516,63,45,55,10.27920634920635,10.670052910052908,12.269265873015872,0.9135802469135802,1.1224489795918366,0.8360655737704918,0.0,0.0,0.8166964285714285,3.0220087016441655,0.7600736961451243,0.45648424368699797,0.9690471171107328,0.5571164883896685,53.535714285714285,9.531554390577012,54.232142857142854,8.182000358722156,1.0037372216891005,0.0910858750656122,1.0016475320380855,0.0810855144575411,0.0,0.7569907407407408,0,0.0,0.0,4,1,1,3,0.0,0.0,0.0,0.165566991,1503.0,2613.056006,46.9,259819.0,171647.0,-88171.0
PORT_OF_VIRGINIA,2024-01-24,19.320429894179895,27,11.446321097883596,22,128,123,34.96363095238095,0.9609375,283.7536111111111,0.0,43.12272108843538,135.19222222222223,45.38640022675737,49,14,35,61231.857142857145,0.2857142857142857,1.6879161198572534,206.08388888888888,25.496111111111112,184.58583333333334,27.386911487758944,2.366739766081871,38.296836419753085,15.50906746031746,16.90470238095238,22.27049603174603,59,38,36,11.264556878306877,12.2943039021164,12.253814484126984,0.9918032786885246,1.0784313725490196,0.9195402298850575,138.4391369047619,90.60002140231428,129.245,81.0296542907305,18.974813456632656,3.3017230793704178,21.01564209537982,3.1925056957406333,44.642857142857146,10.166081169713735,41.69642857142857,8.461505653373779,1.0052775283149817,0.05660352896632213,1.0072645210596727,0.050512000641266736,77.66972222222225,3.811362433862435,8,0.6785714285714285,24.791944444444447,4,1,1,3,115.6425,114.90555555555555,62.595,0.165566991,1503.0,2613.056006,46.9,259819.0,171647.0,-88171.0
HOUSTON,2024-01-25,6.425830026455026,19,12.241689814814814,21,78,78,23.488835978835976,1.0,54.92472222222222,0.0,11.90890873015873,92.4725,48.11406746031746,42,14,28,42591.916666666664,0.3333333333333333,0.5249136453922013,59.714444444444446,14.369166666666667,75.06083333333333,9.510135135135135,3.585,19.216478174603175,5.655911044973545,7.164614748677248,8.787943121693122,37,36,28,8.224295634920635,12.31137566137566,10.07228835978836,0.9888888888888889,1.065217391304348,1.0307692307692307,56.669603174603175,34.24485869435238,62.33246031746031,35.68777154937725,7.33994921579743,1.5258707047577753,6.67432350718065,1.895413870213629,35.642857142857146,3.324591712212121,36.125,6.851841159332803,0.9965221341747289,0.07342936983031632,0.9814006668648799,0.08547940175418649,-4.789722222222224,0.7699189814814815,3,0.5714285714285714,-5.034027777777778,4,1,1,4,82.89111111111112,68.51444444444445,54.470555555555556,0.165566991,1503.0,2613.056006,46.9,259819.0,171647.0,-88171.0
LOS_ANGELES_LONG_BEACH,2024-01-25,4.589447751322751,9,18.972071759259258,34,59,46,25.0386541005291,0.7796610169491526,36.911944444444444,0.0,4.126510416666666,192.4713888888889,82.34111111111112,48,6,42,79070.10869565218,0.125,0.24190546027651863,18.274722222222223,3.548888888888889,35.1875,6.293175925925926,4.082323232323232,4.6202245862884155,2.4592278439153437,1.2792311507936507,4.426641865079365,60,44,47,19.250008267195767,21.49847718253968,19.8597619047619,1.0804597701149425,1.0357142857142858,0.7692307692307693,28.022698412698414,11.001604649465804,42.230605158730164,33.61136662362633,2.829674390589569,1.2662574112515208,3.457858264833711,1.6062161722119768,47.785714285714285,9.620029809983569,46.392857142857146,7.5839029803648,1.0132995550739892,0.13222188717760242,1.0149833888883026,0.12116240319094923,18.63722222222222,2.1302199074074077,0,0.03571428571428571,0.431111111111111,4,1,1,4,0.0,38.635555555555555,0.0,0.165566991,1503.0,2613.056006,46.9,259819.0,171647.0,-88171.0
NEW_YORK_NEW_JERSEY,2024-01-25,1.1325214947089943,4,13.353860780423279,25,65,61,16.123344907407404,0.9384615384615385,0.0,0.0,0.0,88.22944444444444,39.21341617933723,57,0,57,68889.01818181819,0.0,0.08480854438510153,0.0,0.0,0.0,0.0,0.0,0.216141975308642,0.46601686507936485,0.33612764550264523,1.5220320767195763,65,43,54,10.768391203703704,10.068961640211638,13.139839616402115,0.9506172839506173,1.1458333333333333,0.9122807017543859,0.0,0.0,0.8166964285714285,3.0220087016441655,0.7481909604119422,0.44120093558650103,0.9707535844198788,0.5575116976880632,53.57142857142857,9.539114686107292,54.232142857142854,8.182000358722156,1.0095920226258686,0.08497266904010944,1.0026827287254563,0.08067957586376392,0.0,0.6665046296296295,0,0.0,0.0,4,1,1,4,0.0,0.0,0.0,0.165566991,1503.0,2613.056006,46.9,259819.0,171647.0,-88171.0
PORT_OF_VIRGINIA,2024-01-25,20.690325727513226,29,11.03886574074074,22,133,126,35.96245535714286,0.9473684210526315,274.9241666666667,0.0,32.68140070921986,101.94888888888889,35.27886524822695,47,11,36,64711.12765957447,0.23404255319148937,1.8743162760963923,254.37055555555557,25.496111111111112,184.58583333333334,36.5469212962963,2.1413359788359787,42.87696759259259,15.87819775132275,16.184621362433862,22.981200396825397,60,42,36,11.396921296296297,12.144836309523809,12.711909722222222,0.952,1.05,0.9157894736842105,141.98084325396826,94.33223014335293,131.63242063492063,83.58336156675473,18.869453951719578,3.2391370735014906,20.96209201388889,3.1953912808771707,45.107142857142854,10.052968184181784,41.839285714285715,8.516885443772047,1.0067560022476585,0.05479282706944493,1.0065669764168155,0.0508825015929317,20.55361111111111,4.812127976190476,9,0.6785714285714285,22.584583333333335,4,1,1,4,115.6425,157.50611111111112,62.595,0.165566991,1503.0,2613.056006,46.9,259819.0,171647.0,-88171.0
HOUSTON,2024-01-26,6.539088955026454,19,12.1026207010582,21,77,77,23.302645502645504,1.0,56.40111111111111,0.0,15.474238095238096,69.18805555555555,42.16670634920634,35,14,21,42161.86666666667,0.4,0.5403035521434382,59.714444444444446,14.369166666666667,75.06083333333333,8.710907407407408,3.2789920634920633,17.981034482758623,6.125557208994709,6.735763888888888,8.314027777777778,45,35,29,8.48875496031746,11.950704365079364,9.910993716931216,0.9010989010989011,1.1318681318681318,1.11864406779661,55.950456349206355,34.055241512763516,62.4860367063492,35.63609873319777,7.255588033824641,1.508043310292329,6.738196570294784,1.8230462376036882,36.142857142857146,3.1822922755434586,36.357142857142854,6.826229017356684,0.9954232330758279,0.07312748207457834,0.9816632719068968,0.08551416270038907,-3.3133333333333326,0.4135317460317447,4,0.5714285714285714,-4.664930555555555,4,1,1,5,82.89111111111112,54.526666666666664,59.67166666666667,0.165566991,1503.0,2613.056006,46.9,259819.0,171647.0,-88171.0
LOS_ANGELES_LONG_BEACH,2024-01-26,4.494085648148148,9,20.26812996031746,34,53,47,26.212098214285714,0.8867924528301887,19.430833333333332,0.0,3.3836679292929293,192.4713888888889,84.55936237373737,44,4,40,79890.42857142857,0.09090909090909091,0.2217316376472335,18.274722222222223,16.54722222222222,53.90972222222222,6.006384615384616,3.407024691358025,7.1307222222222215,2.7637070105820105,1.437685185185185,4.896744378306877,65,45,50,18.57952546296296,20.97926421957672,21.14933697089947,1.0340909090909092,1.0,0.8412698412698413,28.084285714285716,11.04792814605799,40.58801587301587,31.478985301334816,2.8354888865268326,1.2742108957404246,3.4478758621504153,1.597230239005463,47.82142857142857,9.618860991431664,46.357142857142854,7.571306051446937,1.0136720639210746,0.1315216430622385,1.0141666780231655,0.12260907854805805,1.1561111111111089,1.7303786375661372,0,0.03571428571428571,-8.619722222222222,4,1,1,5,0.0,151.2761111111111,0.0,0.165566991,1503.0,2613.056006,46.9,259819.0,171647.0,-88171.0
NEW_YORK_NEW_JERSEY,2024-01-26,1.110223214285714,4,13.452895171957671,25,58,63,16.120603505291005,1.0862068965517242,0.0,0.0,0.7691666666666667,91.34333333333333,40.81065,50,1,49,71943.10204081633,0.02,0.08252671265884501,0.0,0.0,0.0,0.0,0.0,0.23343333333333333,0.6055968915343912,0.2722536375661373,1.4181084656084653,68,40,50,11.51954365079365,9.221944444444444,13.5579332010582,0.9,1.1428571428571428,1.0,0.0,0.0,0.8166964285714285,3.0220087016441655,0.7342798681972785,0.4216034005619051,0.9691582813681024,0.556907594655061,53.67857142857143,9.560929644201684,54.142857142857146,8.122759431327534,1.010527052508267,0.08400069307598364,1.003514329557057,0.07975151093256012,0.0,0.5046263227513228,0,0.0,0.0,4,1,1,5,0.0,0.0,0.0,0.165566991,1503.0,2613.056006,46.9,259819.0,171647.0,-88171.0
PORT_OF_VIRGINIA,2024-01-26,21.968354828042326,29,10.892561177248675,22,124,116,36.620244708994704,0.9354838709677419,274.9241666666667,0.0,30.28217901234568,86.07444444444444,33.371524691358026,45,9,36,70689.24444444444,0.2,2.0168217988922286,254.37055555555557,27.5525,164.88472222222222,39.90075191570881,3.298501291989664,38.176217320261436,16.52547619047619,15.601638558201058,23.460750661375663,58,43,34,10.935591931216932,12.160160383597884,12.92820767195767,1.0,1.0297029702970297,0.9896907216494846,145.2072123015873,97.34030752049263,133.26113095238097,85.48376154962081,18.78763699924414,3.1593829994000884,20.920044642857142,3.1829526969442825,45.5,9.897624106974607,41.839285714285715,8.516885443772047,1.0078838217965305,0.053151500930067784,1.0065351171075254,0.05091964938450605,20.55361111111111,5.442878637566135,10,0.6785714285714285,27.509861111111114,4,1,1,5,220.23055555555555,157.50611111111112,95.08638888888889,0.165566991,1503.0,2613.056006,46.9,259819.0,171647.0,-88171.0
HOUSTON,2024-01-27,7.1416121031746025,19,11.145458002645501,21,82,82,23.36707671957672,1.0,56.40111111111111,0.0,15.372736928104572,69.18805555555555,42.6453022875817,34,14,20,42861.21428571428,0.4117647058823529,0.6407643455728297,59.714444444444446,13.9525,90.2286111111111,10.556212737127371,1.660626984126984,26.92650173611111,6.100648148148148,6.234973544973545,7.845324074074074,41,35,32,9.40979828042328,11.28020337301587,10.173715277777776,0.9540229885057471,1.0344827586206897,0.9206349206349206,55.284037698412696,33.84937616670799,62.66597718253968,35.57840263305386,7.192197361583522,1.4991826979261322,6.800928494661753,1.7520480607516156,36.357142857142854,2.8702082220798304,36.42857142857143,6.789984985542745,0.9911859449402346,0.06904663392409333,0.983777933561032,0.0844518049055165,-3.3133333333333326,1.040963955026455,5,0.5714285714285714,-8.456874999999998,4,1,1,6,82.89111111111112,51.52194444444444,59.67166666666667,0.165566991,1503.0,2613.056006,46.9,259819.0,171647.0,-88171.0
LOS_ANGELES_LONG_BEACH,2024-01-27,4.385920965608465,9,21.233510251322752,36,56,48,27.152291666666667,0.8571428571428571,13.565555555555555,0.0,2.0975963718820863,192.4713888888889,78.67594671201813,49,3,46,74160.91489361702,0.061224489795918366,0.20655656618694226,36.911944444444444,16.54722222222222,35.1875,6.820533854166667,3.407024691358025,6.51979797979798,2.905532407407407,1.6536474867724869,5.078776455026454,64,45,44,18.310471230158726,20.880692791005288,21.702418981481483,0.9770114942528736,1.0333333333333334,0.9508196721311475,26.852896825396822,9.927521579590534,38.55830853174603,28.970342684187813,2.821108217592592,1.2521676094412506,3.4212264384920634,1.5662540859674263,47.607142857142854,9.635348830734983,46.232142857142854,7.5510169608377105,1.015297871476801,0.1295785688101598,1.0137684913042242,0.12299213832302698,-23.34638888888889,1.4803885582010579,0,0.0,-5.405486111111111,4,1,1,6,0.0,151.2761111111111,0.0,0.165566991,1503.0,2613.056006,46.9,259819.0,171647.0,-88171.0
NEW_YORK_NEW_JERSEY,2024-01-27,1.0701025132275128,4,12.895413359788359,22,52,58,15.401107804232801,1.1153846153846154,0.0,0.0,0.8360507246376813,134.4463888888889,45.91114130434782,46,1,45,73541.95454545454,0.021739130434782608,0.08298318815931896,0.0,0.0,0.0,0.0,0.0,0.2244551282051282,0.7885747354497351,0.19365575396825369,1.2561755952380949,67,39,52,12.153004298941799,8.749862764550265,13.403978174603173,0.9759036144578314,1.0,1.0,0.0,0.0,0.8166964285714285,3.0220087016441655,0.7232839663643231,0.40686520252509506,0.9674247094671199,0.5563035762564629,53.67857142857143,9.560929644201684,53.910714285714285,8.050469858030926,1.0136058702422572,0.08517223257386915,1.0045577066780205,0.080453834802363,0.0,0.2815277777777777,0,0.0,0.0,4,1,1,6,0.0,0.0,0.0,0.165566991,1503.0,2613.056006,46.9,259819.0,171647.0,-88171.0
